ENGINE_ID,ENGINE_NAME,ENGINE_FAMILY,ENGINE_ALT_NAME,FIRST_LAUNCH_YEAR,USAGE,MASS,IMPULSE,THRUST,SPECIFIC_IMPULSE,DURATION,CHAMBER_COUNT
647,NOTS 8,,,1958,Pilot [4],14.9,29,5.1,245,5.7,1
648,NOTS Mod 551-B,,,1965,Terrier/551,371,831,,270,28,1
649,NP-110,,,,Fateh-110,2000,,,,,1
650,NRL Viking,NRL Viking,,1949,Viking,,,93.5,195,70,1
651,NRL-US,,,2006,MITEX Stage,,,.4,,,1
652,NSPO Booster,,,,NSPO,1000,,,,6,1
653,NSPO Sustainer,,,,NSPO,1000,,,,30,1
654,Neptune,,,1959,Antares [2],500,630,20,,32,1
655,Nodong,Nodong,,,TD1[1] x 4,,,144,255,170,1
656,Nudol' St 1,,,2015,A-235,15000,,,,5,1
657,Nudol' St 2,,,2015,A-235,2000,,,,5,1
658,OMS,OMS,,1981,STS OMS,,,26.7,316,90,1
659,OTRAG,OTRAG,,1977,OTRAG,,,58.7,250,126,1
660,Oka,,9M714,,,4000,,,,,1
661,Orbus 1,,,1988,Orbus 1,476,,31,,,1
662,Orbus 1A,,,2005,Orbus 1,476,,31,,,1
663,Orbus 21D,Orbus,,1982,IUS [1],10619,28140,187,293,150,1
664,Orbus 6E,Orbus,,1982,IUS [2],3865,,76.5,303.8,104,1
665,Oreste,,,,Monica,5,7,.9,,8,1
666,Orion 38,Pegasus,,1990,Pegasus [3],896,2185,36,289.6,69.6,1
667,Orion 50,Pegasus,,1990,Pegasus [2],3370,8666,138,292.3,73.3,1
668,Orion 50S,Orion,,1990,Pegasus  [1],13420,35108,485,294.4,72.4,1
669,Orion 50SXL,Orion,,1994,Pegasus XL [1],16400,43586,594,295,73.4,1
670,Orion 50SXLG,Orion,,2003,Taurus Lite [1],16400,43586,594,295,73.4,1
671,Orion 50SXLT,Orion,,2003,IRBM-T1 [1],16400,43586,594,295,73.4,1
672,Orion 50XL,Pegasus,,1994,Pegasus XL [2],4331,11218,196,289,72.5,1
673,Orion 50XLT,Pegasus,,1994,IRBM-T1[2],4331,11218,196,289,72.5,1
674,Orion LAS-AM,,,,Orion LAS,3464,,1780,,2.5,1
675,Orion-1,,,1966,Orion-1,140,,,,12,1
676,Orion-2,,,1966,Orion-2,140,,,,12,1
677,P-15,S2.721,,,,,,11.9,,,1
678,P064,Rubis,,1965,Diamant A [3],712,2300,52,,45,1
679,P068,Rubis,,1970,Diamant B [3],775,2300,52.5,280,46.5,1
680,P120C,,,2017,Vega-C,147000,368900,2774,277.5,133,1
681,P4,Rita I,P-4,1966,MSBS M1 [2],4000,12000,176,,65,1
682,P4-1 Booster,,,,,,,2.4,232,,1
683,P4-1 Sustainer,,,,,,,.5,262,,1
684,P80FW,,,2012,Vega [1],97131,242721,2100,280,106.8,1
685,P8E-9,Lance Sustainer,Dual Thrust,1964,Lance Sustainer,,,20,227,114,1
686,P8E-9 Boost,Lance Boost,Dual Thrust,1964,Lance Booster,,,190,227,6.1,1
687,PAP,Ariane,P9.5,1988,Ariane 4 PAP,12600,,650,241,42,1
688,PPS-1350,,,,SMART-1/Stentor,,,.092,1800,,1
689,PRD-18,,,1957,V-750 booster,300,,490,,4.5,1
690,PRD-33,,,1959,V-1000 booster,2700,,1962,,4.5,1
691,PS3,PS3,,1993,PSLV PS3,8400,28000,324,294,83,1
692,PSOM,PSOM,,1993,PSLV PSOM,11000,20700,677,262,44.2,1
693,PSOM-XL,PSOM,,2006,PSLV PSOM,12400,20700,677,262,58,1
694,PSSC,,,2011,PSSC,2,40,,,,4
695,PTDU,,11D82M,1960,Zenit/Resurs,405,736,29,277.4,23.3,1
696,PWR35M,,,2009,Taurus 2 Alt-2,,,,,,1
697,Paekkom,,,,Paekkom booster (1 o,1000,,,,,1
698,Peregrine,MSFC,,2013,Peregrine,1200,,,,,1
699,Pershing 2 St1,,,1982,Pershing 2 [1],4110,,172,276,58,1
700,Pershing 2 St2,,,1983,Pershing 2 [2],2600,,134,279,46,1
701,Pollux,Castor,XM-33E4,1959,Pollux,3742,,222,,27,1
702,Polyot,,,,IS,,,3.9,,,1
703,Prithvi,,,1988,Prithvi,,,100,,,1
704,Proson 1,,,,Proson,60,,,,,1
705,Proson 2,,,,Proson,30,,,,,1
706,R-31 St 2,,,1973,R-31 [2],6500,,233,,73.6,1
707,R-31BS,,,1976,R-31 BS,300,,1,,101,1
708,R-39 St 2,,,,RT-23 [2],25000,,1050,,,1
709,R-39 St 3,,,,R-39,10000,,,,,1
710,R-4D-11,R-4D,,,HS-601 LAE,,20000,.49,315.5,,1
711,R-6C,,,,ATS-1 AOCS?,,,.02,,,1
712,RD 15A18-BR,,,,R-36M2 BR,,,18.6,,600,1
713,RD R-29 St 2,,,,R-29R St 2,,,100,,94,1
714,RD R-29RM St 2,,,,R-29RM St 2,,,100,,94,1
715,RD R-29RM St 3,,,,R-29RM St 3,,,100,,87,1
716,RD RT-1-3,,,,RT-1 [3],3000,,240,,42,1
717,RD RT-15-2,,,,RT-15,10000,,500,,30,1
718,RD RT-21 (1),,,,Temp-2S [1],26000,,,,63,1
719,RD RT-21 St2,,,,Pioner [2],8700,,,,,1
720,RD RT-21-3,,,,RT-21 [3],8700,,1000,,245,1
721,RD-0106,RD-0106,8D715,1961,R-9 St2,,,300,325,140,4
722,RD-0107,RD-0106,8D715K,1962,Blok I,,,297.9,326,250,4
723,RD-0110,RD-0106,,1960,Blok I,,,297.9,325,240,4
724,RD-0120,11D122,,1987,Energiya St2,,,1961,455,480,1
725,RD-0124,RD-0106,14D23,2006,Soyuz 2-1B St3,,,294.3,359,,1
726,RD-0124A,,,2014,Angara URM-2,,,294.3,359,424,1
727,RD-0203,RD-0203,,1963,UR-200 [1] x 1?,,,560,,,1
728,RD-0204,RD-0203,,1963,UR-200 [1] x 3?,,,560,,,1
729,RD-0206,RD-0203,,1963,UR-200 [2],,,590,,,1
730,RD-0207,RD-0207,,1963,UR-200 [2] vernier,,,30.9,297,,1
731,RD-0210,RD-0203,8D411K,1965,UR-500 [2] x 1?,,,582.5,326.5,210,1
732,RD-0211,RD-0203,8D412K,1965,UR-500 [2] x 3?,,,582.5,326.5,210,1
733,RD-0213,RD-0203,8D48,1967,UR-500 [3],,,583,326.5,230,1
734,RD-0214,RD-0207,,1967,UR-500 [3] vernier,,,31,293,,1
735,RD-0216,RD-0216,15D1,,UR-100 St 1,,,219,313,,1
736,RD-0217,RD-0216,15D2,,UR-100 St 1 center,,,219,313,,1
737,RD-0221,,,,N-1/L-3 RB,,,78,330,,1
738,RD-0225,RD-0225,,,,,,3.9,287,,1
739,RD-0228,,,,R-36M [2],,,755,,153,1
740,RD-0231,,,,,,,29,275,,1
741,RD-0233,RD-0233,,1972,UR-100N [1],,,520,310,,1
742,RD-0235,RD-0235,,1972,UR-100N [2],,,240,320,,1
743,RD-0236,RD-0236,,1972,UR-100N [2] vernier,,,15.8,293,,4
744,RD-0237,,,1972,UR-100N BR,,,4.9,200,,1
745,RD-0242,,,,,,,123.6,303,,1
746,RD-0244,RD-0244,,,Shtil' St 1,,,825.8,300,79,1
747,RD-0245,,,,R29RM St 1 vernier,,,211,300,,1
748,RD-0255,RD-0203,,,R-36M2 [2],,,760,,153,1
749,RD-0256,RD-0203,,,R-36M2 [2] ?,,,760,,153,1
750,RD-100,A-4,8D51,1948,R-1,,,307,206,63,1
751,RD-101,A-4,8D52,1949,R-2,,,363,210,,1
752,RD-103,A-4,8D54,1953,R-5,,,500,220,,1
753,RD-103M,A-4,8D71,1953,R-5M,,,500,220,,1
754,RD-107,RD-108,,,Soyuz BVGD,,,991.7,310,120,4
755,RD-107A,RD-108,14D22,,Soyuz FG BVGD,,,1000,310,120,4
756,RD-108,RD-108,,,Soyuz A,,,997.1,311,286,4
757,RD-108A,RD-108,14D21,,Soyuz FG A,,,1000,311,286,4
758,RD-108PF,RD-108,11D512PF,,Soyuz U2 A,,,1009.4,311,286,4
759,RD-111,RD-111,8D716,1961,R-9 St 1,,,1381,312,108,4
760,RD-111 (1),RD-111,8D717,1961,R-9 St 1,,,1373,327,,4
761,RD-112,RD-112,,1960,,,,1089,344,,1
762,RD-113,RD-112,,1960,,,,1138,360,,1
763,RD-114,RD-112,,1961,,,,1653,341,,1
764,RD-115,RD-112,,1961,,,,1726,357,,1
765,RD-119,RD-109,8D710,1961,63S1,,,105,352,,1
766,RD-120,11D123,,1985,Zenit St 2,,,834,350,,1
767,RD-151,RD-170,,2009,Naro-1,,,1670,337,229,1
768,RD-170,RD-170,11D520,1985,Energiya,,,7908,337,,4
769,RD-171,RD-170,,1985,Zenit St 1,,,7908,337,,4
770,RD-180,RD-170,,2000,Atlas 3 [1],,,4152,337.8,190,2
771,RD-181,RD-170,,2015,Antares [1],,,1922,311.9,,1
772,RD-191,RD-170,,2009,Angara URM,,,2079,337,150,1
773,RD-214,RD-214,8D59,1957,R-12,,,730,264,,4
774,RD-214 Early,RD-214,,1957,R-12,,,625,210,,4
775,RD-215,RD-215 8D513,,1960,R-14,,,864,291,,1
776,RD-216,RD-215,11D614,,Kosmos-3M St1,,,1728,291,130,4
777,RD-217,RD-215 8D713,,1960,R-16,,,865,289,106,1
778,RD-219,RD-215 8D713,,1960,R-16,,,882,293,80,1
779,RD-224,RD-215,,,,,,1778,294,,1
780,RD-225,RD-215,,,,,,889,294,,1
781,RD-250,RD-250,,1963,R-36 [1],,,882,269.6,120,2
782,RD-251,RD-251,,1965,R-36 [1] = RD-250 x,,,2643,301,120,1
783,RD-252,RD-250,,1963,R-36 [2],,,902,317.6,160,2
784,RD-253,RD-253,11D48,1965,UR-500 [1] x 6,,,1635,316,120,1
785,RD-253 14D14,RD-253,14D14,1986,Proton-M [1] x 6,,,1750,316,120,1
786,RD-261,RD-251,,1965,R-36 [1] = ? x 3,,,3032,270,120,2
787,RD-262,RD-250,,1963,R-36 [2],,,941,318,160,2
788,RD-263,RD-250,,,R-36M  [1] x 4 = RD-,,,1131,,98,1
789,RD-268,RD-250,,1970,MR-UR-100 [1],,,1236,319,,1
790,RD-273,RD-250,,,R-36MU [1] x 3,,,1239,,98,1
791,RD-275,RD-253,,1986,Proton-M [1] x 6,,,1745,317,130,1
792,RD-8,,,1985,Zenit [2],,,78.4,342,,1
793,RD-843,,,2012,Vega [4] mdot=0.792,,,2.45,315.5,,1
794,RD-851,RD-851,,,,,,32.5,279,,1
795,RD-852,RD-851,,,,,,48.3,255,,1
796,RD-854,,,1965,OGCh,,,75,312,,1
797,RD-855,,,,,,,285.4,292,,1
798,RD-856,,,,,,,54.2,281,,1
799,RD-857,15D12,,1967,RT-20P [2],,,147,330,215,1
800,RD-858,,,,,,,20.1,315,,1
801,RD-859,,,,,,,20.1,312,,1
802,RD-861,S5M,D-25,1977,S5M,,,78.7,314.4,130,1
803,RD-861K,,,2008,Tsiklon-4 [3],,,77.6,330,470,1
804,RD-862,,,,,,,142.6,331,,1
805,RD-863,,,,,,,276.8,301,,1
806,RD-864,,,,,,,20.2,309,,1
807,RD-866,,,,RT-23 [3],15000,,206,,,1
808,RD-866,,,,,,,5.2,306,,1
809,RD-868P,,,2015,Vega [4] mdot=0.792,,,2.45,315.5,,1
810,RD-869,,,2012,Pre Vega,,,2.45,315.5,,1
811,RDMT-100,RDMT-100,,,,,,.1,260,,1
812,RDMT-135,RDMT-100,,,,,,.14,260,,1
813,RDMT-200,RDMT-100,,,,,,.2,255,,1
814,RDMT-400,RDMT-100,,,,,,.4,255,,1
815,REA 20-4,REA20-4,,,,,,.56,,,1
816,RH-125,,,1970,RH-125,30,30,10.5,,2.9,1
817,RH-125S,,,1970,RH-125S,30,30,10.5,,2.9,1
818,RH-200,,,1970,RH-200,60,96,16.9,,5.7,1
819,RH-200SV,,,1970,RH-200SV,140,,16.9,,10,1
820,RH-300,,,,RH-300,300,,33.3,,16,1
821,RH-300 Booster,,,,RH-300 booster,200,,37.5,,6,1
822,RH-300-II,,,,RH-300-II,500,,39.1,,20.2,1
823,RH-560,,,,RH-560,900,,76,,19,1
824,RH-560S,,,,RH-560S,1300,,119,,19,1
825,RH-75,,,1967,,10,,,,,1
826,RL10,RL10,,,Centaur I,,,66.7,433,470,1
827,RL10A-1,RL10,,,Centaur,,,66.7,425,430,1
828,RL10A-3,RL10,,,Centaur,,,65.6,444,470,1
829,RL10A-3-3A,RL10,,,Centaur T,,,73.4,444,550,1
830,RL10A-3A,RL10,,,Centaur,,,73.4,444,550,1
831,RL10A-4,RL10,,,Centaur IIA,,,92.6,449,370,1
832,RL10A-4-1,RL10,,,Centaur IIA/IIIA,,,99.2,450.5,370,1
833,RL10A-4-1B,RL10,,,Centaur IIIA,,,99.2,450.5,370,1
834,RL10A-4-2,RL10,,,Centaur,,,99.2,451,370,1
835,RL10B-2,RL10,,1998,Delta III,,,110.1,465.5,700,1
836,RL10C-1,RL10,,2014,Delta IV,,,101.8,449.7,700,1
837,RL10C-2,RL10,,2014,SLS?,,,110,462.5,700,1
838,RM-1,,,2003,SS1,,7200,90,,80,1
839,RM-1100,Asp,,1959,Asp,85,141,26.6,215,5.3,1
840,RM-1400,Asp,,1960,Asp IV,90,158,12.7,235,12,1
841,RM-2,,,2007,SS2,,16000,270,,60,1
842,RM-3141,Scale Sergeant,,1959,Ascamp [2],25,48,7.6,222,6.3,1
843,RO-5,,8D714,1958,Blok E,,,49.9,316,450,1
844,RO-7,,8D719,1959,Blok E,,,54.5,323,430,1
845,RS-14,,,1968,Min 3 PBS,,,1.4,287.8,,1
846,RS-18,RS-18,,1968,LMAS,,,15.6,309.9,,1
847,RS-2101A,,,1971,Mariner 9,,,1.33,283,,1
848,RS-2101C,,,1975,Viking,,,1.33,294,,1
849,RS-27,RS-27,,1974,Thor,,,1023,295,274,1
850,RS-27A,RS-27,,1990,Thor,,,1086,302,261,1
851,RS-34,,,1983,Peacekeeper [4],,,11.8,308,168,1
852,RS-36,,,1982,HOE Axial Engine,,,55.6,281,,1
853,RS-68,RS-68,,,Delta 4,,,2950,409,,1
854,RS-68A,RS-68,,2012,Delta 4,,,3124,414,,1
855,RS-B-535,,,1972,BLDT,,,,,,1
856,RSA-3-1,RSA,,1988,RSA-3,10215,,451,265,52,1
857,RSA-3-2,RSA,,1988,RSA-3,10971,,477,277,52,1
858,RSA-3-3,,,1988,RSA-3,2048,,59,298,94,1
859,RT-1-1,,,,RT-1 [1],19000,,900,,30,1
860,RTV,RTV Motor,,1956,Juno I [4],37,51,8.5,230,5.4,1
861,RV-A-10,Sergeant,Hermes A-2,1953,RV-A-10,2700,3600,157.5,,24,1
862,RX-250-LPN,,,1987,RX-250-LPN,300,310,52,,6,1
863,RX-320,,,2008,RX-320,500,510,,,,1
864,RX-420,,,2009,RX-420,900,,,,,1
865,RZ.2,,,1964,Blue Streak (x2),,,756,248,146,1
866,Raven 1,Raven,,,Skylark [?],1160,,80,214.5,35,1
867,Raven 11,Raven,,,Skylark 5,1280,2502,105,,39,1
868,Raven 2,Raven,,,Skylark [?],1160,,80,214.5,35,1
869,Raven 5,Raven,,,Skylark [?],1160,,80,214.5,35,1
870,Raven 6,Raven,,,Skylark,1160,,80,214.5,35,1
871,Raven 7,Raven,,,Skylark [?],1160,,80,214.5,35,1
872,Raven 8,Raven,,,Skylark,1018,,50,209.5,35,1
873,Recruit,Recruit,Recruit 1A,,Squirt,170,269,173,225,2.2,1
874,Redstone A-7,Redstone,,1953,Juno I [1],,58000,416.2,265,155,1
875,Rita II,P-6,P6,1973,MSBS M2 [2],6000,,320,,52,1
876,Rook,Raven,,1960,Rook,1057,1720,,,5.5,1
877,Rook II,Raven,,1960,Rook,1170,1735,,,7,1
878,Rutherford,,,2017,Electron St 1,,,20.3,303,,1
879,Rutherford Vac,,,2017,Electron St 2,,,22,327,,1
880,S-160,,,1964,S-160,90,,,,,1
881,S-20,,,1966,Sonda 2,316,612,36,257,20,1
882,S-210,,,1969,S-210,210,,,,17,1
883,S-23,,,1966,Sonda 2M,182,,18,,,1
884,S-30,Sonda,,1976,Sonda 3,1205,2256,102,266.3,22,1
885,S-300,,,,S-300,400,,,,,1
886,S-31,Sonda,,2004,Sonda VSB-30,961,1730,136,261,12,1
887,S-310,,,1975,S-310,671,,80,,31.6,1
888,S-3D,S-3D,,1957,Jupiter [1],,120100,667,247,180,1
889,S-40,Sonda,,1991,VS-40 [1],5340,11600,191,270.8,58.2,1
890,S-400-12,,,,European LAE,,,.44,318,,1
891,S-400-15,,,,European LAE,,,.44,321,,1
892,S-43,Sonda,,,VLS,8820,19500,308,279.1,62,1
893,S-44,Sonda,,1991,VLS [4],917,2250,30.8,281.9,73,1
894,S-50000,,,2004,CSXT,272,430,71,,13.4,1
895,S-520,,,1980,S-520,1796,3984,143.2,264.8,28.7,1
896,S-A,,,1965,S-A,36,29,2.5,164,12,1
897,S-B,,,1965,S-B,70,,,,,1
898,S-C,,,1965,S-C,70,,,,,1
899,S09.29,S09.29,,,,,,88,,,1
900,S1.5400,S1.5400,11D33,1965,Blok L,,,66.7,340,250,1
901,S125,PS1,,,GSLV S125,157300,486000,4801,266,93,1
902,S139,PS1,,1993,PSLV PS1,168000,,4430,269,105,1
903,S2.1100,S2.253,,1957,Burya,,,673,,,4
904,S2.1150,S2.1150,,1959,Burya,,,671.2,250,,1
905,S2.253,S2.253,,1953,R-11,,,80,251,78,1
906,S2.253A,S2.253,,1953,R-11FM,,,93,251,78,1
907,S2.711,,,1957,V-750,,,13.8,,22,1
908,S2.711V,,,1957,V-750,,,30.4,,25,1
909,S2.713,S2.713,,,R-13,,,252,,,1
910,S2.720,S2.720,,,,,,34.3,233,,1
911,S2.721V,S2.721,,1956,,,,11.8,,,1
912,S2.726,S2.726,,1958,V-1000,,,103,,55,1
913,S200,GSOM-200,,2009,GSLV3 GSOM,207000,,6000,274,105,1
914,S250,,,1969,SO-250,200,,,,,1
915,S5.1,S5.1,,,,,,167,,,1
916,S5.120,,,,Argon (Zenit-6U),,,,304,,1
917,S5.2,9D21,,,R-17,,,131.2,258,,
918,S5.3,S5.3,,,R-21,,,392,,,1
919,S5.38,S5.3,,,R-21,,,392,,,1
920,S5.3M,S5.3,,,,,,396.7,241,,1
921,S5.4,S5.4,,,,,,15.8,266,,1
922,S5.44,S5.44,,,,,,177,251,,1
923,S5.45,S5.45,,,,,,1961,267,,1
924,S5.5,KTDU-5,,,Luna E-6,,,44,287,,1
925,S5.51,,,,LOK PAO,,,33.2,314,,1
926,S5.92,S5,,1988,"Fobos, Briz, Fregat",,20000,19.6,330,1000,1
927,S5.92 (A),S5,,1988,Fregat [Umanskiy],,20000,19.91,333.4,1350,1
928,S5.98,14D30,,1998,Briz-M,,,19.62,331.9,3200,1
929,S5.98M,,,,Briz,,,19.6,326,1000,1
930,S9,,,,S9,11800,,702,259,45,1
931,SA-II,,,1965,SA-II,70,,,,,1
932,SALVO Ventions,,,2014,SALVO,,,4.4,,,1
933,SARGE,LE23000FC,,2018,SARGE,,,24.1,200,60,1
934,SB-310,,,1966,Lambda [0],502,,95,220,7.4,1
935,SB-735,L735,,1985,Mu 3SII [0],5124,,328,266,38,1
936,SE5-2,SE5-2,,1962,Agena APS,,,.21,272,,2
937,SEP 401,401,,1980,MSBS M4 [1],22500,,900,,60,1
938,SEP 402,402,,1980,MSBS M4 [2],8800,,300,,70,1
939,SEP 403,403,,1980,MSBS M4 [3],1500,,100,,40,1
940,SEP 901,P-10,P-10,1966,SSBS S01 [1],10000,,440,,50,4
941,SEP 902,P-16,P-10,1968,SSBS S2 [1],16000,,540,,,4
942,SEP 903,P-10,P-10,1965,SSBS S2 [2],10000,,440,,,4
943,SEP 904,P-10,P-10,1966,MSBS M1 [1],10000,,450,,50,4
944,SEPR 685-4,,Mimosa,1959,Antares [3],150,167,33,,5,1
945,SEPR 734-1,,Vesuve,1959,Antares [1],800,1025,200,,5,1
946,SEPR 737,,,,Aigle,900,,75,,16,1
947,SEPR 739,Berenice,BER,1960,Berenice,1930,,170,260,20,1
948,SEPR 739-2,,Tacite,1965,Tacite,1702,,170,234,20,1
949,SEPR 740,,,1962,Berenice St 2,1110,,,238,20,1
950,SEPR 740-3,,,1962,,1110,,,238,20,1
951,SEPR P163,,,1963,Emma [1],50,,,,35,1
952,SEPR P167,,,,Berenice strapon,23,,34,,,1
953,SEPR P191,,,,Emma [0],20,15,14.8,,1,1
954,SEPR-200,Tramontane,Tramontane,1962,Berenice,280,333,50,,6.7,1
955,SEPR-732,,,,SE4400 booster,500,940,,,4.7,1
956,SICBM,SICBM Stage 1,,1989,SICBM [1],16100,,979,,40,1
957,SICBM2,SICBM Stage 2,,1989,SICBM [2],3260,12000,267,,44,1
958,SICBM3,SICBM Stage 3,,1989,SICBM [3],1550,,88,,,1
959,SICBM4,,,1989,SICBM PBS,,,2,,,1
960,SLV-3-1,,,1979,SLV-3 [1],10800,,422,253,49,1
961,SLV-3-2,,,1979,SLV-3 [2],4900,,267,266.9,40,1
962,SLV-3-3,,,1979,SLV-3 [2],1500,,90.7,276.9,45,1
963,SLV-3-4,,,1979,SLV-3 [4],360,,26.8,282.9,33,1
964,SM-3-II-2,,,,SM-3-II-2,700,,,,,1
965,SM-3-II-3,,,,SM-3-II-2,300,,,,,1
966,SO-250,,,,SO-250,150,,,,,1
967,SPRAN-50,,,1959,Daniel,400,,,,5.6,1
968,SQ/DF-11,,,,DF-11,5400,,93.2,,,1
969,SR.116,AIM-9P Sidewinder,,,Sidewinder,45,,17.7,,2.1,1
970,SR119,MX Stage 2,,1983,Peacekeeper [2],27669,,1365,304,54,1
