STAGE_NAME,MANUFACTURER_ORG_CODE
10KS2500,THKE
11A57I,OKB1
11S510,OKB1
11S510 (F),OKB1
11S59,OKB1
11S59A,OKB1
11S59A-S,OKB1
11S691,YUZH
11S692,OKB586
11S771,YUZH
11S772,YUZH
11S824,NPOE
11S824F,NPOE
11S824M,NPOE
11S86,NPOE
11S861,NPOE
11S861-01,NPOE
11S861-03,NPOE
12KRB,KHRU
14S53,OKB1
14S53A,OKB1
14S54,OKB1
14S54/RD-0110,OKB1
15A14A,YUZH
15A14B,YUZH
15A18-BR,YUZH
15A18A,YUZH
15A18B,YUZH
15Zh44 St 1,PAVKH
15Zh44 St 2,PAVKH
15Zh52 St 1,PAVKH
15Zh52 St 2,PAVKH
15Zh58A,MITT
15Zh58B,MITT
15Zh58MA,MITT
15Zh58MB,MITT
15Zh58MV,MITT
15Zh58V,MITT
15Zh59A,MITT
15Zh59B,MITT
15Zh59V,MITT
15Zh60 St 1,PAVKH
15Zh60 St 2,PAVKH
15Zh61 St 1,PAVKH
15Zh61 St 2,PAVKH
17S40,NPOE
2.5-DS-59000,ABL
22.6KS1245,HUMS
27D6,FAKEL
28D6,FAKEL
29D6,FAKEL
374BL01A,OKB1
374BL01A-A,OKB1
374BL01B,OKB1
374BL01B-A,OKB1
374BL02A,OKB1
374BL02B,OKB1
48N6,FAKEL
53T6,NOVTR
5Ya26,NOVTR
8A92E,OKB1
8A92ME,OKB1
8K71,OKB1
8K71A,OKB1
8K72E,OKB1
8K72EL,OKB1
8K72KE,OKB1
8K74,OKB1
8K74A,OKB1
8K75A,OKB1
8K75B,OKB1
8K78I,OKB1
8K94,YUZH
8K95A,OKB1
8K95B,OKB1
8K95V,OKB1
8K96A,ARSL
8K96A (RT-2P),ARSL
8K96B,ARSL
8K96B,PERM
8K96B (RT-15),ARSL
8K96B (RT-15),PERM
8K96B (RT-2P),ARSL
8K96B (RT-2P),PERM
8K98A,OKB1
8K98A,PERM
8K98B,OKB1
8K98B,PERM
8K98PA,ARSL
8K98V,ARSL
8K98V,PERM
8K99A,YUZH
8S641,OKB586
8S642,OKB586
8S671,YUZH
8S672,OKB586
8S691,YUZH
8S692,OKB586
8S810,OKB52
8S810M,OKB52
8S811,OKB52
8S812,OKB52
8S812M,OKB52
8S816,KHRU
8S817,KHRU
A-1,OKB1
A-350,SKB30
A-350 Booster,SKB30
A-350Zh,SKB30
A-350Zh Booster,SKB30
A-925,FAKEL
A-925 Booster,FAKEL
A1P,AJSP
A1P,LMSC
A1P Stage 2,AJSP
A1P Stage 2,LMSC
A2E,AJSP
A2E,LMSC
A2E Stage 2,HERC
A2E Stage 2,LMSC
A2P,AJSP
A2P,LMSC
A2P Stage 2,ABL
A2P Stage 2,LMSC
A3P,AJSP
A3P,LMSC
AAD,HAL
AJ10,AJGC
AJ10-101A,AJGC
AJ10-104,AJGC
AJ10-104D,AJGC
AJ10-118,AJGC
AJ10-118A,AJGC
AJ10-118D,AJGC
AJ10-118FJ,AJGC
AJ10-118FJ,MDAC
AJ10-11B,AJGC
AJ10-40,AJGC
AJ10-41,AJGC
AJ10-42,AJGC
AJ60-91,AJGC
AJ60-92,AJGC
AMROC IRR,AMROC
AS-0,VSSC
AS-1,VSSC
AS-2,VSSC
AS-3,VSSC
AS-4,VSSC
ASAS,THKE
ASAS XL,THKE
ASAT,BOUT
ASR SRB-A,NISST
ASROC,UNK
ATACMS,AJCA
ATSM-9,IAI
AUS-51,IAI
AVUM,AVIO
AVUM-RD868P,AVIO
Ababeel St 3,PKNDC
Abid St1,IQ
Abid St2,IQ
Abid St3,IQ
Aeolus Booster,WRE
AeroHTV,AEROPH
AeroHTV Stage 2,AEROPH
Aerobee 100,AJ
Aerobee 150,AJGC
Aerobee 150A,AJGC
Aerobee 75,AJSP
Aerobee AJ10-24,AJ
Aerobee AJ10-25,AJ
Aerobee AJ10-27,AJ
Aerobee AJ10-34,AJ
Aerobee Booster,AJ
Aerobee XASR-1,AJ
Aerojet Jr,AJ
Agate,SEREB
Agena A,LMSC
Agena B,LMSC
Agena D,LMSC
Agni,DRDO
Agni 4 Stage 2,DRDO
Agni II Stage 2,DRDO
Agni III,DRDO
Agni III Stage 2,DRDO
Agni V,DRDO
Agni V Stage 2,DRDO
Agni V Stage 3,DRDO
Aigle,ONERA
Ajax,BELL
Ajax Cluster,AJ
Ajax Cluster 1810,AJ
Al Abbas,MAK
Al Fatah,FATAH
Al Hussein,MAK
Al Samoud,IQMIC
Al Samoud 2,IQMIC
AlKahir,EGAO
Alcor,AJSP
Alcor IA,AJSP
Alcor IB,AJSP
Alcyone,HERC
Alfa,AERIT
Algol 1,LTV
Algol 1A,LTV
Algol 1B,LTV
Algol 1C,LTV
Algol 1D,LTV
Algol 2A,LTV
Algol 2B,LTV
Algol 2C,LTV
Algol 3A,LTV
Altair,ABL
Altair 2,ABL
Amethyste,LRBA
Angara URM,KHRU
Angara URM-1,KHRU
Angara URM-2,KHRU
Antares,ABL
Antares 2,ABL
Antares 2 Stage 1,OSCW
Antares 2 Stage 1,YUZH
Antares 2B,ABL
Antares 3,THKE
Antares Stage 1,OSCW
Antares Stage 1,YUZH
Apache,THKE
Apollo LES,NAAD
Arcas,ATLR
Arcon,ATLR
Arcon booster,ATLR
Ares I-X,THKU
Ariane 5 EPC H158,NORLM
Ariane 5 EPC H175,NORLM
Ariane 5 EPS,DORN
Ariane 5 EPS P2000,DORN
Ariane EAP P238,EADSL
Ariane EAP P240,EADSL
Ariane H10,AELM
Ariane H10+,AELM
Ariane H10-3,AELM
Ariane H8,AELM
Ariane L144,AELM
Ariane L220,EADSL
Ariane L33,DASA
Ariane L33,ERNO
Arrow 3,IAI
Arrow 3 Stage 2,IAI
Arrow II,GCR
Asp,COOP
Asp II,COOP
Asp III,COOP
Asp IV,COOP
Astra Stage 1,ASTRV
Astra Stage 2,ASTRV
Astrid,LLNL
Astris,ERNO
Astrobee D,AJSP
Astrobee F,AJSP
Atea-1,RLABN
Atlas A,GDA
Atlas A Booster,GDA
Atlas B,GDA
Atlas B Booster,GDA
Atlas Booster,GDA
Atlas C,GDA
Atlas C Booster,GDA
Atlas CCB,LMA
Atlas D,GDA
Atlas D Booster,GDA
Atlas E,GDA
Atlas E/F Booster,GDA
Atlas F,GDA
Atlas G,GDA
Atlas G Booster,LMA
Atlas H,GDA
Atlas I,GDA
Atlas II,GDA
Atlas II Booster,LMA
Atlas III,LMA
Atlas MA-5 Booster,GDA
Atlas SLV-3,GDA
Atlas SLV-3A,GDA
Atlas SLV-3C,GDA
Atlas SLV-3D,GDA
Atlas V SRM,AJSP
Aurore,SNECMA
B-611,SANJ
BE-3,HERC
BE-3A4,HERC
BE-3A5,HERC
BE-3A9,HERC
BER,ONERA
BOZ,PROG
BT-310,ISAS
Baby Sergeant,GCR
Baby Sergeant,JPL
Badr-1,ANSAL
Belier,SUD
Belier II,SUD
Belier III,SUD
Belisama,CFTHB
Berenice St2,ONERA
Black Arrow,RAE
Black Arrow,SROE
Black Arrow St2,SROE
Black Brant I,BAL
Black Brant IIB,BAL
Black Brant IIIA,BAL
Black Brant IIIB,BAL
Black Brant Mk1,BAL
Black Brant Mk3,BAL
Black Brant Mk4,BAL
Black Brant VA,BAL
Black Brant VB,BAL
Black Brant VC,BAL
Black Brant VI,BAL
Black Brant VII,BAL
Black Knight,SROE
Black Knight 301,SROE
Black Sparrow,IAI
Blok DM-SL,NPOE
Blok DM-SLB,NPOE
Blok DM1,NPOE
Blok DM3,NPOE
Blok DM4,NPOE
Blok SO-L,NPOL
Blok-2BL,NPOL
Blok-L,OKB1
Blok-ML,NPOL
Blok-NVL,NPOL
Blok-VL,NPOL
Blue Sparrow,IAI
Blue Streak,DEHAVS
Bomarc A,BOC
Bomarc B,BOC
Briz-K,KHRU
Briz-KM,KHRU
Briz-M,KHRU
Bull Goose,FAIRA
Bullpup,THKE
Burya,NPOL
Burya booster,NPOL
C-3 Stage 1,LMSC
C-3 Stage 2,LMSC
CB-250,VSSC
CPKM,ARMT
CSXT,CSXT
CUS12,VSSC
CUS15,VSSC
CZ Booster,CALT
CZ-11-1,SLREC
CZ-11-2,ARMT
CZ-11-3,ARMT
CZ-11-4,ARMT
CZ-2 Stage 1,CALT
CZ-2 Stage 2,CALT
CZ-2C Stage 1,CALT
CZ-2C Stage 2,CALT
CZ-2Cj Stage 2,CALT
CZ-2E Stage 1,CALT
CZ-2E Stage 2,CALT
CZ-3 Stage 1,SAST
CZ-3 Stage 2,SAST
CZ-3 Stage 3,CALT
CZ-3A Stage 1,SAST
CZ-3A Stage 2,SAST
CZ-3A Stage 3,CALT
CZ-3B Stage 2,SAST
CZ-3BE Booster,CALT
CZ-3BE Stage 1,SAST
CZ-4 Stage 1,SAST
CZ-4 Stage 2,SAST
CZ-4 Stage 2j,SAST
CZ-4 Stage 3,SAST
CZ-4B Stage 2,SAST
CZ-4B Stage 3,SAST
CZ-4C Stage 3,SAST
CZ-5 Booster,CALT
CZ-5 Stage 1,CALT
CZ-5 Stage 2,CALT
CZ-7 Stage 1,CALT
CZ-7 Stage 2,CALT
CZ-K2-1,CALT
CZ-K2-2,CALT
CZ-K2-3,CALT
CZ6-C,CALT
Cajun,THKE
Canopus,IIAE
Castor,THKX
Castor 1,THKX
Castor 120,THKU
Castor 2,THKX
Castor 2A,THKX
Castor 30,ATK
Castor 30B,ATK
Castor 30XL,ATK
Castor 4,THKX
Castor 4A,THKX
Castor 4AXL,THKX
Castor 4B,THKX
Cedre St1,LRS
Cedre St2,LRS
Cedre St3,LRS
Cedre-4 St1,LRS
Centaur,GDA
Centaur D,GDA
Centaur D-1A,GDA
Centaur D-1T,GDA
Centaur I,GDA
Centaur II,GDA
Centaur IIA,GDA
Centaur IIIA,LMA
Centaur IIIB/C-1,LMA
Centaur IIIB/DEC,LMA
Centaur IIIB/SEC,LMA
Centaur T,GDA
Centenario,IIAE
Cetus,LARC
Cetus,THKE
Chick,RORD
Chick x3,RORD
Chick x4,RORD
Cirrus I,DRG
Cirrus II,DRG
Cluster Stage 2,JPL
Cluster Stage 3,JPL
Coralie,SEREB
Corporal E,DAC
Corporal E,JPL
Corporal Type 1,FIRES
Cuckoo 4,RORD
Cuckoo IA,RORD
Cuckoo IB,RORD
Cuckoo II,RORD
Cygnus 10,PARD
Cygnus 15,LARC
Cygnus 15,THKE
Cygnus 20,PARD
Cygnus 20,THKE
Cygnus 25,PARD
Cygnus 40,LARC
Cygnus 40,THKE
Cygnus 5,LARC
DAC Roc,DAC
DC-X,MDAC
DC-XA,MDAC
DF-1,CALT
DF-11,SANJ
DF-11M,SANJ
DF-15,ARMT
DF-16,CASIC
DF-2,CALT
DF-21,ARMT
DF-21 St2,ARMT
DF-2A,CALT
DF-31 St1,ARMT
DF-31 St2,ARMT
DF-31 St3,ARMT
DF-41 St1,ARMT
DF-41 St2,ARMT
DF-41 St3,ARMT
DF-5 Stage 1,CALT
DF-5 Stage 2,CALT
DF3-YF2A,CALT
DF4-YF3,CALT
DIM,IIAE
DS,MITT
DSV-3E-3,AJGC
DSV-3N-4,AJGC
DSV-3P-4,MDAC
DSV-3P-4B,MDAC
Deacon,ABL
Delta CBC,BOHB
Delta CBC RS-68A,BOHB
Delta D4SS-4,BOHB
Delta D4SS-5,BOHB
Delta III Stage 1,BOHB
Delta III Stage 2,BOHB
Delta/0020,MDAC
Demon,RORD
Dolphin,STST
Dorado,WRE
Dragon V2,SPX
E-8-5 VA,NPOL
EELT Thor,DACHB
ELT Thor DSV-2L,DACHB
ELT Thor DSV-2L-1D,DACHB
ELT Thor DSV-2L-1E,DACHB
ELT Thor DSV-2W,DACHB
ELT Thor DSV-2W-1,DACHB
ELT Thor N,DACHB
EPKM,CALT
ESC-A,ASTD
ET,MMMI
Elan,CFTHB
Electron Stage 1,RLABN
Electron Stage 2,RLABN
Electron Stage 3,RLABN
Emad,IR
Emeraude,LRBA
Emilie,CFTHB
Emma,MATRA
Emma Booster,MATRA
Energiya,RKKE
Energiya Blok A,YUZH
Epsilon PBS,JAXA
Excalibur,BAL
FB-1 Stage 1,SAST
FB-1 Stage 2,SAST
FFAR,PARD
FFK,ERNO
FTB,AVIB
FTI,AVIB
FTV,VSSC
FW4D,UTC
FW4S,UTC
Falcon,THKX
Falcon 1,SPX
Falcon 1 St 2,SPX
Falcon 9 St 1,SPX
Falcon 9 St 1/1D,SPX
Falcon 9 St 1/1D-4,SPX
Falcon 9 St 1/1D-5,SPX
Falcon 9 St 1/1D-FT,SPX
Falcon 9 St 2,SPX
Falcon 9 St 2/1D,SPX
Falcon 9 St 2/1D-4,SPX
Falcon 9 St 2/1D-5,SPX
Falcon 9-1D,SPX
FalconLaunch,USAFA
Fateh-110,IR
Frangible Arcas,ATLR
Fregat,NPOL
Fregat-SB,NPOL
GCA/Orion 38,ATKH
GCR 33KS2800,GCR
GEM-40,ATKH
GEM-46,ATKH
GEM-60,ATKH
GF-01A,ARMT
GF-02,ARMT
GLCM,UNK
GS1-L110,LPSCM
GS1-S125,VSSC
GS1-S139,VSSC
GS2,VSSC
GS2-C25,LPSCM
GSOM,VSSC
GSOM-S200,SDSC
GammaCen Booster,IIAE
GammaCen Sustainer,IAE
Genie,THKU
Genie-Alarr,THKU
Ghauri,KRLP
Ghaznavi,PKPMO
Goldfinch,BAJ
Goldfinch II,BAJ
Goose,RORD
Gosling,RORD
Gosling 4T,RORD
Gosling IIN,RORD
Gosling IV,RORD
Grad,ANSAL
Gradicom 1,CITED
Gradicom 2,CITED
Gun Projectile 16,BRL
Gun Projectile 5,BRL
Gun Projectile 7,BRL
H-II SRB,NISST
H-II SRB-A,NISST
H-II SRB-A3,NISST
H-II SSB,NISST
H-II Stage 1,MHITO
H-II Stage 2,MHITO
H-IIA Stage 1,MHITO
H-IIA Stage 2,MHITO
H-IIA Stage 2 U,MHITO
H-IIB Stage 1,MHITO
HAEC FFAR,UNK
HALO,HAL5
HAPS,PRIMX
HAPS Stage,PRIMX
HAT,WRE
HIBEX,BOKT
HIBEX-U,BOKT
HOTROC,NOTS
HPAG,NOTS
HPS3,VSSC
HPS4,VSSC
HTR,NAMMO
HV Arcas,ATLR
HVAR,CIT
HVAR,NOTS
HYSR,LMMI
Hades,AELM
Hatf I,SUPA
Hawk,AJSP
Hercules Booster,DAC
Hercules Booster,HERCR
Hermes A-1,GEMTS
Hermes A-3A,GEMTS
Hermes A-3B,GEMTS
Heron,RORD
Hopi,RPI
Hopi III,RPI
Hopi IV,RPI
Hound Dog,NAA
Hwasong 10,KPA
Hwasong 5,KPA
Hwasong 6,KPA
Hwasong 7,KPA
Hwasong ER,KPA
Hwasong-12 Stage 1,KPA
Hwasong-14 Stage 2,KPA
Hwasong-15 Stage 1,KPA
Hwasong-15 Stage 2,KPA
Hwasong-7,KPA
Hydac,SDCO
Hyperion,EAC
Hyunmoo Booster,DAC
Hyunmoo Booster,HERCR
Hyunmoo-2A,ADD
Hyunmoo-2B,ADD
Hyunmoo-2C,ADD
IAI Arrow,IAI
IAI Arrow St2,IAI
IAI Arrow-1,IAI
INTA S-12,INTA
INTA-100,INTA
IRIS Stage,FIATA
IUS SRM-1,UTC
IUS SRM-2,UTC
Icarus,ERAU
Icarus Stage 2,ERAU
Ikar,PROG
Imp Malemute,THKU
Improved Orion,AJSP
Iraqi Gun Projectile,SRCI
Iris,ATLR
Iroquois,THKE
Iskander,KBM
